frame,posse,pct_a,pct_b
60548,none,66.2,33.8
60550,A,66.2,33.8
60552,A,66.2,33.8
60554,A,66.3,33.7
60556,none,66.3,33.7
60558,A,66.3,33.7
60560,A,66.3,33.7
60562,A,66.3,33.7
60564,A,66.3,33.7
60566,none,66.3,33.7
60568,none,66.3,33.7
60570,none,66.3,33.7
60572,none,66.3,33.7
60574,A,66.3,33.7
60576,none,66.3,33.7
60578,none,66.3,33.7
60580,none,66.3,33.7
60582,none,66.3,33.7
60584,none,66.3,33.7
60586,none,66.3,33.7
60588,none,66.3,33.7
60590,none,66.3,33.7
60592,none,66.3,33.7
60594,none,66.3,33.7
60596,none,66.3,33.7
60598,none,66.3,33.7
60600,none,66.3,33.7
60602,none,66.3,33.7
60604,none,66.3,33.7
60606,none,66.3,33.7
60608,none,66.3,33.7
60610,none,66.3,33.7
60612,none,66.3,33.7
60614,none,66.3,33.7
60616,none,66.3,33.7
60618,none,66.3,33.7
60620,none,66.3,33.7
60622,none,66.3,33.7
60624,none,66.3,33.7
60626,none,66.3,33.7
60628,none,66.3,33.7
60630,none,66.3,33.7
60632,none,66.3,33.7
60634,none,66.3,33.7
60636,none,66.3,33.7
60638,none,66.3,33.7
60640,none,66.3,33.7
60642,none,66.3,33.7
60644,none,66.3,33.7
60646,none,66.3,33.7
60648,none,66.3,33.7
60650,none,66.3,33.7
60652,none,66.3,33.7
60654,none,66.3,33.7
60656,none,66.3,33.7
60658,none,66.3,33.7
60660,none,66.3,33.7
60662,none,66.3,33.7
60664,none,66.3,33.7
60666,none,66.3,33.7
60668,none,66.3,33.7
60670,none,66.3,33.7
60672,none,66.3,33.7
60674,none,66.3,33.7
60676,none,66.3,33.7
60678,none,66.3,33.7
60680,none,66.3,33.7
60682,none,66.3,33.7
60684,none,66.3,33.7
60686,none,66.3,33.7
60688,none,66.3,33.7
60690,none,66.3,33.7
60692,none,66.3,33.7
60694,none,66.3,33.7
60696,none,66.3,33.7
60698,none,66.3,33.7
60700,none,66.3,33.7
60702,none,66.3,33.7
60704,none,66.3,33.7
60706,none,66.3,33.7
60708,none,66.3,33.7
60710,none,66.3,33.7
60712,A,66.3,33.7
60714,none,66.3,33.7
60716,A,66.3,33.7
60718,none,66.3,33.7
60720,none,66.3,33.7
60722,A,66.3,33.7
60724,none,66.3,33.7
60726,A,66.3,33.7
60728,A,66.3,33.7
60730,A,66.4,33.6
60732,A,66.4,33.6
60734,none,66.4,33.6
60736,A,66.4,33.6
60738,A,66.4,33.6
60740,A,66.4,33.6
60742,A,66.4,33.6
60744,A,66.4,33.6
60746,A,66.4,33.6
60748,A,66.4,33.6
60750,A,66.4,33.6
60752,A,66.5,33.5
60754,A,66.5,33.5
60756,A,66.5,33.5
60758,none,66.5,33.5
60760,none,66.5,33.5
60762,A,66.5,33.5
60764,A,66.5,33.5
60766,none,66.5,33.5
60768,A,66.5,33.5
60770,A,66.5,33.5
60772,A,66.5,33.5
60774,A,66.5,33.5
60776,A,66.5,33.5
60778,A,66.5,33.5
60780,none,66.5,33.5
60782,none,66.5,33.5
60784,A,66.6,33.4
60786,A,66.6,33.4
60788,A,66.6,33.4
60790,A,66.6,33.4
60792,A,66.6,33.4
60794,A,66.6,33.4
60796,A,66.6,33.4
60798,A,66.6,33.4
60800,none,66.6,33.4
60802,none,66.6,33.4
60804,A,66.6,33.4
60806,A,66.6,33.4
60808,A,66.6,33.4
60810,A,66.7,33.3
60812,A,66.7,33.3
60814,A,66.7,33.3
60816,none,66.7,33.3
60818,A,66.7,33.3
60820,A,66.7,33.3
60822,A,66.7,33.3
60824,none,66.7,33.3
60826,none,66.7,33.3
60828,A,66.7,33.3
60830,A,66.7,33.3
60832,A,66.7,33.3
60834,none,66.7,33.3
60836,none,66.7,33.3
60838,none,66.7,33.3
60840,none,66.7,33.3
60842,none,66.7,33.3
60844,none,66.7,33.3
60846,none,66.7,33.3
60848,none,66.7,33.3
60850,none,66.7,33.3
60852,none,66.7,33.3
60854,none,66.7,33.3
60856,none,66.7,33.3
60858,none,66.7,33.3
60860,none,66.7,33.3
60862,none,66.7,33.3
60864,none,66.7,33.3
60866,none,66.7,33.3
60868,none,66.7,33.3
60870,none,66.7,33.3
60872,none,66.7,33.3
60874,none,66.7,33.3
60876,none,66.7,33.3
60878,none,66.7,33.3
60880,none,66.7,33.3
60882,none,66.7,33.3
60884,none,66.7,33.3
60886,none,66.7,33.3
60888,none,66.7,33.3
60890,none,66.7,33.3
60892,none,66.7,33.3
60894,none,66.7,33.3
60896,none,66.7,33.3
60898,none,66.7,33.3
60900,none,66.7,33.3
60902,none,66.7,33.3
60904,none,66.7,33.3
60906,none,66.7,33.3
60908,none,66.7,33.3
60910,none,66.7,33.3
60912,none,66.7,33.3
60914,none,66.7,33.3
60916,none,66.7,33.3
60918,none,66.7,33.3
60920,none,66.7,33.3
60922,none,66.7,33.3
60924,A,66.7,33.3
60926,A,66.7,33.3
60928,A,66.8,33.2
60930,A,66.8,33.2
60932,A,66.8,33.2
60934,A,66.8,33.2
60936,A,66.8,33.2
60938,A,66.8,33.2
60940,A,66.8,33.2
60942,A,66.8,33.2
60944,A,66.8,33.2
60946,A,66.8,33.2
60948,A,66.9,33.1
60950,A,66.9,33.1
60952,none,66.9,33.1
60954,A,66.9,33.1
60956,A,66.9,33.1
60958,A,66.9,33.1
60960,A,66.9,33.1
60962,A,66.9,33.1
60964,A,66.9,33.1
60966,A,66.9,33.1
60968,A,66.9,33.1
60970,A,66.9,33.1
60972,A,67.0,33.0
60974,none,67.0,33.0
60976,none,67.0,33.0
60978,A,67.0,33.0
60980,A,67.0,33.0
60982,A,67.0,33.0
60984,A,67.0,33.0
60986,none,67.0,33.0
60988,A,67.0,33.0
60990,A,67.0,33.0
60992,A,67.0,33.0
60994,A,67.0,33.0
60996,A,67.0,33.0
60998,A,67.0,33.0
61000,A,67.1,32.9
61002,A,67.1,32.9
61004,A,67.1,32.9
61006,A,67.1,32.9
61008,A,67.1,32.9
61010,A,67.1,32.9
61012,none,67.1,32.9
61014,none,67.1,32.9
61016,none,67.1,32.9
61018,none,67.1,32.9
61020,A,67.1,32.9
61022,A,67.1,32.9
61024,none,67.1,32.9
61026,none,67.1,32.9
61028,none,67.1,32.9
61030,none,67.1,32.9
61032,none,67.1,32.9
61034,B,67.1,32.9
61036,B,67.1,32.9
61038,none,67.1,32.9
61040,none,67.1,32.9
61042,none,67.1,32.9
61044,none,67.1,32.9
61046,A,67.1,32.9
61048,A,67.1,32.9
61050,A,67.1,32.9
61052,A,67.1,32.9
61054,A,67.1,32.9
61056,none,67.1,32.9
61058,A,67.1,32.9
61060,A,67.1,32.9
61062,A,67.1,32.9
61064,A,67.2,32.8
61066,A,67.2,32.8
61068,A,67.2,32.8
61070,A,67.2,32.8
61072,none,67.2,32.8
61074,A,67.2,32.8
61076,B,67.2,32.8
61078,B,67.2,32.8
61080,none,67.2,32.8
61082,none,67.2,32.8
61084,B,67.1,32.9
61086,B,67.1,32.9
61088,none,67.1,32.9
61090,B,67.1,32.9
61092,B,67.1,32.9
61094,A,67.1,32.9
61096,none,67.1,32.9
61098,none,67.1,32.9
61100,none,67.1,32.9
61102,none,67.1,32.9
61104,none,67.1,32.9
61106,none,67.1,32.9
61108,none,67.1,32.9
61110,none,67.1,32.9
61112,none,67.1,32.9
61114,none,67.1,32.9
61116,none,67.1,32.9
61118,none,67.1,32.9
61120,none,67.1,32.9
61122,none,67.1,32.9
61124,none,67.1,32.9
61126,none,67.1,32.9
61128,none,67.1,32.9
61130,none,67.1,32.9
61132,none,67.1,32.9
61134,none,67.1,32.9
61136,none,67.1,32.9
61138,none,67.1,32.9
61140,none,67.1,32.9
61142,B,67.1,32.9
61144,A,67.1,32.9
61146,A,67.1,32.9
61148,B,67.1,32.9
61150,A,67.1,32.9
61152,A,67.1,32.9
61154,none,67.1,32.9
61156,none,67.1,32.9
61158,none,67.1,32.9
61160,none,67.1,32.9
61162,none,67.1,32.9
61164,none,67.1,32.9
61166,none,67.1,32.9
61168,none,67.1,32.9
61170,none,67.1,32.9
61172,none,67.1,32.9
61174,none,67.1,32.9
61176,none,67.1,32.9
61178,none,67.1,32.9
61180,none,67.1,32.9
61182,none,67.1,32.9
61184,none,67.1,32.9
61186,none,67.1,32.9
61188,none,67.1,32.9
61190,none,67.1,32.9
61192,none,67.1,32.9
61194,none,67.1,32.9
61196,none,67.1,32.9
61198,none,67.1,32.9
61200,none,67.1,32.9
61202,none,67.1,32.9
61204,none,67.1,32.9
61206,none,67.1,32.9
61208,none,67.1,32.9
61210,none,67.1,32.9
61212,none,67.1,32.9
61214,B,67.1,32.9
61216,none,67.1,32.9
61218,none,67.1,32.9
61220,none,67.1,32.9
61222,none,67.1,32.9
61224,B,67.1,32.9
61226,B,67.0,33.0
61228,B,67.0,33.0
61230,B,67.0,33.0
61232,none,67.0,33.0
61234,none,67.0,33.0
61236,none,67.0,33.0
61238,none,67.0,33.0
61240,A,67.0,33.0
61242,none,67.0,33.0
61244,none,67.0,33.0
61246,none,67.0,33.0
61248,none,67.0,33.0
61250,B,67.0,33.0
61252,B,67.0,33.0
61254,none,67.0,33.0
61256,none,67.0,33.0
61258,none,67.0,33.0
61260,none,67.0,33.0
61262,none,67.0,33.0
61264,none,67.0,33.0
61266,none,67.0,33.0
61268,none,67.0,33.0
61270,B,67.0,33.0
61272,none,67.0,33.0
61274,none,67.0,33.0
61276,none,67.0,33.0
61278,none,67.0,33.0
61280,none,67.0,33.0
61282,B,66.9,33.1
61284,B,66.9,33.1
61286,none,66.9,33.1
61288,none,66.9,33.1
61290,none,66.9,33.1
61292,none,66.9,33.1
61294,B,66.9,33.1
61296,B,66.9,33.1
61298,none,66.9,33.1
61300,none,66.9,33.1
61302,none,66.9,33.1
61304,none,66.9,33.1
61306,none,66.9,33.1
61308,none,66.9,33.1
61310,none,66.9,33.1
61312,none,66.9,33.1
61314,none,66.9,33.1
61316,none,66.9,33.1
61318,none,66.9,33.1
61320,none,66.9,33.1
61322,none,66.9,33.1
61324,none,66.9,33.1
61326,none,66.9,33.1
61328,none,66.9,33.1
61330,none,66.9,33.1
61332,none,66.9,33.1
61334,none,66.9,33.1
61336,none,66.9,33.1
61338,none,66.9,33.1
61340,none,66.9,33.1
61342,none,66.9,33.1
61344,none,66.9,33.1
61346,none,66.9,33.1
61348,none,66.9,33.1
61350,none,66.9,33.1
61352,none,66.9,33.1
61354,none,66.9,33.1
61356,none,66.9,33.1
61358,none,66.9,33.1
61360,none,66.9,33.1
61362,none,66.9,33.1
61364,none,66.9,33.1
61366,none,66.9,33.1
61368,none,66.9,33.1
61370,none,66.9,33.1
61372,none,66.9,33.1
61374,none,66.9,33.1
61376,none,66.9,33.1
61378,none,66.9,33.1
61380,none,66.9,33.1
61382,none,66.9,33.1
61384,none,66.9,33.1
61386,none,66.9,33.1
61388,none,66.9,33.1
61390,none,66.9,33.1
61392,none,66.9,33.1
61394,none,66.9,33.1
61396,none,66.9,33.1
61398,none,66.9,33.1
61400,none,66.9,33.1
61402,none,66.9,33.1
61404,none,66.9,33.1
61406,none,66.9,33.1
61408,none,66.9,33.1
61410,none,66.9,33.1
61412,none,66.9,33.1
61414,none,66.9,33.1
61416,none,66.9,33.1
61418,none,66.9,33.1
61420,none,66.9,33.1
61422,none,66.9,33.1
61424,none,66.9,33.1
61426,none,66.9,33.1
61428,none,66.9,33.1
61430,none,66.9,33.1
61432,none,66.9,33.1
61434,none,66.9,33.1
61436,none,66.9,33.1
61438,none,66.9,33.1
61440,none,66.9,33.1
61442,none,66.9,33.1
61444,none,66.9,33.1
61446,none,66.9,33.1
61448,none,66.9,33.1
61450,none,66.9,33.1
61452,none,66.9,33.1
61454,none,66.9,33.1
61456,none,66.9,33.1
61458,none,66.9,33.1
61460,none,66.9,33.1
61462,none,66.9,33.1
61464,none,66.9,33.1
61466,none,66.9,33.1
61468,none,66.9,33.1
61470,none,66.9,33.1
61472,none,66.9,33.1
61474,none,66.9,33.1
61476,none,66.9,33.1
61478,none,66.9,33.1
61480,none,66.9,33.1
61482,none,66.9,33.1
61484,none,66.9,33.1
61486,none,66.9,33.1
61488,none,66.9,33.1
61490,none,66.9,33.1
61492,none,66.9,33.1
61494,none,66.9,33.1
61496,none,66.9,33.1
61498,none,66.9,33.1
61500,none,66.9,33.1
61502,none,66.9,33.1
61504,none,66.9,33.1
61506,none,66.9,33.1
61508,none,66.9,33.1
61510,none,66.9,33.1
61512,none,66.9,33.1
61514,none,66.9,33.1
61516,none,66.9,33.1
61518,none,66.9,33.1
61520,none,66.9,33.1
61522,none,66.9,33.1
61524,none,66.9,33.1
61526,none,66.9,33.1
61528,none,66.9,33.1
61530,none,66.9,33.1
61532,none,66.9,33.1
61534,none,66.9,33.1
61536,none,66.9,33.1
61538,none,66.9,33.1
61540,none,66.9,33.1
61542,none,66.9,33.1
61544,none,66.9,33.1
61546,none,66.9,33.1
61548,none,66.9,33.1
61550,B,66.9,33.1
61552,B,66.8,33.2
61554,B,66.8,33.2
61556,B,66.8,33.2
61558,none,66.8,33.2
61560,none,66.8,33.2
61562,none,66.8,33.2
61564,none,66.8,33.2
61566,none,66.8,33.2
61568,none,66.8,33.2
61570,none,66.8,33.2
61572,none,66.8,33.2
61574,none,66.8,33.2
61576,none,66.8,33.2
61578,none,66.8,33.2
61580,none,66.8,33.2
61582,none,66.8,33.2
61584,none,66.8,33.2
61586,none,66.8,33.2
61588,none,66.8,33.2
61590,none,66.8,33.2
61592,none,66.8,33.2
61594,none,66.8,33.2
61596,none,66.8,33.2
61598,none,66.8,33.2
61600,none,66.8,33.2
61602,none,66.8,33.2
61604,none,66.8,33.2
61606,none,66.8,33.2
61608,none,66.8,33.2
61610,none,66.8,33.2
61612,none,66.8,33.2
61614,none,66.8,33.2
61616,none,66.8,33.2
61618,none,66.8,33.2
61620,none,66.8,33.2
61622,none,66.8,33.2
61624,none,66.8,33.2
61626,none,66.8,33.2
61628,none,66.8,33.2
61630,none,66.8,33.2
61632,none,66.8,33.2
61634,none,66.8,33.2
61636,none,66.8,33.2
61638,none,66.8,33.2
61640,none,66.8,33.2
61642,none,66.8,33.2
61644,none,66.8,33.2
61646,none,66.8,33.2
61648,none,66.8,33.2
61650,none,66.8,33.2
61652,none,66.8,33.2
61654,none,66.8,33.2
61656,none,66.8,33.2
61658,none,66.8,33.2
61660,none,66.8,33.2
61662,none,66.8,33.2
61664,none,66.8,33.2
61666,none,66.8,33.2
61668,none,66.8,33.2
61670,none,66.8,33.2
61672,none,66.8,33.2
61674,none,66.8,33.2
61676,none,66.8,33.2
61678,none,66.8,33.2
61680,none,66.8,33.2
61682,none,66.8,33.2
61684,none,66.8,33.2
61686,none,66.8,33.2
61688,none,66.8,33.2
61690,none,66.8,33.2
61692,none,66.8,33.2
61694,none,66.8,33.2
61696,none,66.8,33.2
61698,none,66.8,33.2
61700,none,66.8,33.2
61702,none,66.8,33.2
61704,none,66.8,33.2
61706,none,66.8,33.2
61708,none,66.8,33.2
61710,none,66.8,33.2
61712,none,66.8,33.2
61714,none,66.8,33.2
61716,none,66.8,33.2
61718,none,66.8,33.2
61720,none,66.8,33.2
61722,none,66.8,33.2
61724,none,66.8,33.2
61726,none,66.8,33.2
61728,A,66.8,33.2
61730,none,66.8,33.2
61732,none,66.8,33.2
61734,none,66.8,33.2
61736,none,66.8,33.2
61738,none,66.8,33.2
61740,none,66.8,33.2
61742,none,66.8,33.2
61744,none,66.8,33.2
61746,none,66.8,33.2
61748,none,66.8,33.2
61750,none,66.8,33.2
61752,none,66.8,33.2
61754,none,66.8,33.2
61756,none,66.8,33.2
61758,none,66.8,33.2
61760,none,66.8,33.2
61762,none,66.8,33.2
61764,none,66.8,33.2
61766,none,66.8,33.2
61768,none,66.8,33.2
61770,none,66.8,33.2
61772,none,66.8,33.2
61774,none,66.8,33.2
61776,none,66.8,33.2
61778,none,66.8,33.2
61780,none,66.8,33.2
61782,none,66.8,33.2
61784,none,66.8,33.2
61786,none,66.8,33.2
61788,none,66.8,33.2
61790,none,66.8,33.2
61792,none,66.8,33.2
61794,none,66.8,33.2
61796,none,66.8,33.2
61798,none,66.8,33.2
61800,none,66.8,33.2
61802,none,66.8,33.2
61804,none,66.8,33.2
61806,none,66.8,33.2
61808,none,66.8,33.2
61810,none,66.8,33.2
61812,none,66.8,33.2
61814,none,66.8,33.2
61816,none,66.8,33.2
61818,none,66.8,33.2
61820,none,66.8,33.2
61822,none,66.8,33.2
61824,none,66.8,33.2
61826,none,66.8,33.2
61828,none,66.8,33.2
61830,none,66.8,33.2
61832,none,66.8,33.2
61834,none,66.8,33.2
61836,none,66.8,33.2
61838,none,66.8,33.2
61840,none,66.8,33.2
61842,none,66.8,33.2
61844,none,66.8,33.2
61846,none,66.8,33.2
61848,none,66.8,33.2
61850,none,66.8,33.2
61852,none,66.8,33.2
61854,none,66.8,33.2
61856,none,66.8,33.2
61858,none,66.8,33.2
61860,none,66.8,33.2
61862,none,66.8,33.2
61864,none,66.8,33.2
61866,none,66.8,33.2
61868,none,66.8,33.2
61870,none,66.8,33.2
61872,none,66.8,33.2
61874,none,66.8,33.2
61876,none,66.8,33.2
61878,none,66.8,33.2
61880,none,66.8,33.2
61882,none,66.8,33.2
61884,none,66.8,33.2
61886,none,66.8,33.2
61888,none,66.8,33.2
61890,none,66.8,33.2
61892,none,66.8,33.2
61894,none,66.8,33.2
61896,none,66.8,33.2
61898,A,66.8,33.2
61900,none,66.8,33.2
61902,none,66.8,33.2
61904,none,66.8,33.2
61906,none,66.8,33.2
61908,none,66.8,33.2
61910,none,66.8,33.2
61912,none,66.8,33.2
61914,none,66.8,33.2
61916,none,66.8,33.2
61918,none,66.8,33.2
61920,none,66.8,33.2
61922,none,66.8,33.2
61924,none,66.8,33.2
61926,none,66.8,33.2
61928,none,66.8,33.2
61930,none,66.8,33.2
61932,none,66.8,33.2
61934,none,66.8,33.2
61936,none,66.8,33.2
61938,none,66.8,33.2
61940,none,66.8,33.2
61942,none,66.8,33.2
61944,none,66.8,33.2
61946,none,66.8,33.2
61948,none,66.8,33.2
61950,none,66.8,33.2
61952,none,66.8,33.2
61954,none,66.8,33.2
61956,none,66.8,33.2
61958,none,66.8,33.2
61960,none,66.8,33.2
61962,none,66.8,33.2
61964,none,66.8,33.2
61966,none,66.8,33.2
61968,none,66.8,33.2
61970,none,66.8,33.2
61972,none,66.8,33.2
61974,none,66.8,33.2
61976,none,66.8,33.2
61978,none,66.8,33.2
61980,none,66.8,33.2
61982,none,66.8,33.2
61984,none,66.8,33.2
61986,none,66.8,33.2
61988,none,66.8,33.2
61990,none,66.8,33.2
61992,none,66.8,33.2
61994,none,66.8,33.2
61996,none,66.8,33.2
61998,none,66.8,33.2
62000,A,66.8,33.2
62002,A,66.8,33.2
62004,A,66.9,33.1
62006,A,66.9,33.1
62008,none,66.9,33.1
62010,none,66.9,33.1
62012,none,66.9,33.1
62014,none,66.9,33.1
62016,none,66.9,33.1
62018,none,66.9,33.1
62020,none,66.9,33.1
62022,none,66.9,33.1
62024,none,66.9,33.1
62026,none,66.9,33.1
62028,none,66.9,33.1
62030,none,66.9,33.1
62032,none,66.9,33.1
62034,none,66.9,33.1
62036,none,66.9,33.1
62038,none,66.9,33.1
62040,none,66.9,33.1
62042,none,66.9,33.1
62044,none,66.9,33.1
62046,none,66.9,33.1
62048,none,66.9,33.1
62050,none,66.9,33.1
62052,none,66.9,33.1
62054,none,66.9,33.1
62056,none,66.9,33.1
62058,none,66.9,33.1
62060,none,66.9,33.1
62062,none,66.9,33.1
62064,none,66.9,33.1
62066,none,66.9,33.1
62068,none,66.9,33.1
62070,none,66.9,33.1
62072,none,66.9,33.1
62074,none,66.9,33.1
62076,none,66.9,33.1
62078,none,66.9,33.1
62080,none,66.9,33.1
62082,none,66.9,33.1
62084,none,66.9,33.1
62086,none,66.9,33.1
62088,none,66.9,33.1
62090,none,66.9,33.1
62092,none,66.9,33.1
62094,none,66.9,33.1
62096,none,66.9,33.1
62098,none,66.9,33.1
62100,none,66.9,33.1
62102,none,66.9,33.1
62104,none,66.9,33.1
62106,none,66.9,33.1
62108,none,66.9,33.1
62110,none,66.9,33.1
62112,none,66.9,33.1
62114,none,66.9,33.1
62116,none,66.9,33.1
62118,none,66.9,33.1
62120,none,66.9,33.1
62122,none,66.9,33.1
62124,none,66.9,33.1
62126,none,66.9,33.1
62128,none,66.9,33.1
62130,none,66.9,33.1
62132,none,66.9,33.1
62134,none,66.9,33.1
62136,none,66.9,33.1
62138,none,66.9,33.1
62140,none,66.9,33.1
62142,none,66.9,33.1
62144,none,66.9,33.1
62146,none,66.9,33.1
62148,none,66.9,33.1
62150,none,66.9,33.1
62152,none,66.9,33.1
62154,none,66.9,33.1
62156,none,66.9,33.1
62158,none,66.9,33.1
62160,none,66.9,33.1
62162,none,66.9,33.1
62164,none,66.9,33.1
62166,none,66.9,33.1
62168,none,66.9,33.1
62170,none,66.9,33.1
62172,none,66.9,33.1
62174,none,66.9,33.1
62176,none,66.9,33.1
62178,none,66.9,33.1
62180,none,66.9,33.1
62182,none,66.9,33.1
62184,none,66.9,33.1
62186,none,66.9,33.1
62188,none,66.9,33.1
62190,none,66.9,33.1
62192,none,66.9,33.1
62194,none,66.9,33.1
62196,none,66.9,33.1
62198,none,66.9,33.1
62200,none,66.9,33.1
62202,none,66.9,33.1
62204,none,66.9,33.1
62206,none,66.9,33.1
62208,none,66.9,33.1
62210,none,66.9,33.1
62212,none,66.9,33.1
62214,none,66.9,33.1
62216,none,66.9,33.1
62218,none,66.9,33.1
62220,none,66.9,33.1
62222,none,66.9,33.1
62224,none,66.9,33.1
62226,none,66.9,33.1
62228,none,66.9,33.1
62230,none,66.9,33.1
62232,none,66.9,33.1
62234,none,66.9,33.1
62236,none,66.9,33.1
62238,none,66.9,33.1
62240,none,66.9,33.1
62242,none,66.9,33.1
62244,none,66.9,33.1
62246,none,66.9,33.1
62248,none,66.9,33.1
62250,none,66.9,33.1
62252,none,66.9,33.1
62254,none,66.9,33.1
62256,none,66.9,33.1
62258,none,66.9,33.1
62260,none,66.9,33.1
62262,none,66.9,33.1
62264,none,66.9,33.1
62266,none,66.9,33.1
62268,none,66.9,33.1
62270,none,66.9,33.1
62272,none,66.9,33.1
62274,none,66.9,33.1
62276,none,66.9,33.1
62278,none,66.9,33.1
62280,none,66.9,33.1
62282,none,66.9,33.1
62284,none,66.9,33.1
62286,none,66.9,33.1
62288,none,66.9,33.1
62290,none,66.9,33.1
62292,none,66.9,33.1
62294,none,66.9,33.1
62296,none,66.9,33.1
62298,none,66.9,33.1
62300,none,66.9,33.1
62302,none,66.9,33.1
62304,none,66.9,33.1
62306,none,66.9,33.1
62308,none,66.9,33.1
62310,none,66.9,33.1
62312,none,66.9,33.1
62314,none,66.9,33.1
62316,none,66.9,33.1
62318,none,66.9,33.1
62320,none,66.9,33.1
62322,none,66.9,33.1
62324,none,66.9,33.1
62326,none,66.9,33.1
62328,none,66.9,33.1
62330,none,66.9,33.1
62332,none,66.9,33.1
62334,none,66.9,33.1
62336,none,66.9,33.1
62338,none,66.9,33.1
62340,none,66.9,33.1
62342,none,66.9,33.1
62344,none,66.9,33.1
62346,none,66.9,33.1
62348,none,66.9,33.1
62350,none,66.9,33.1
62352,none,66.9,33.1
62354,none,66.9,33.1
62356,none,66.9,33.1
62358,none,66.9,33.1
62360,none,66.9,33.1
62362,none,66.9,33.1
62364,none,66.9,33.1
62366,none,66.9,33.1
62368,none,66.9,33.1
62370,none,66.9,33.1
62372,none,66.9,33.1
62374,none,66.9,33.1
62376,none,66.9,33.1
62378,none,66.9,33.1
62380,none,66.9,33.1
62382,none,66.9,33.1
62384,none,66.9,33.1
62386,none,66.9,33.1
62388,none,66.9,33.1
62390,none,66.9,33.1
62392,none,66.9,33.1
62394,none,66.9,33.1
62396,none,66.9,33.1
62398,none,66.9,33.1
62400,none,66.9,33.1
62402,none,66.9,33.1
62404,none,66.9,33.1
62406,none,66.9,33.1
62408,none,66.9,33.1
62410,none,66.9,33.1
62412,none,66.9,33.1
62414,none,66.9,33.1
62416,none,66.9,33.1
62418,none,66.9,33.1
62420,none,66.9,33.1
62422,none,66.9,33.1
62424,none,66.9,33.1
62426,none,66.9,33.1
62428,none,66.9,33.1
62430,none,66.9,33.1
62432,none,66.9,33.1
62434,none,66.9,33.1
62436,none,66.9,33.1
62438,none,66.9,33.1
62440,none,66.9,33.1
62442,none,66.9,33.1
62444,none,66.9,33.1
62446,none,66.9,33.1
62448,none,66.9,33.1
62450,none,66.9,33.1
62452,A,66.9,33.1
62454,A,66.9,33.1
62456,A,66.9,33.1
62458,A,66.9,33.1
62460,A,66.9,33.1
62462,A,66.9,33.1
62464,A,66.9,33.1
62466,A,66.9,33.1
62468,none,66.9,33.1
62470,none,66.9,33.1
62472,none,66.9,33.1
62474,none,66.9,33.1
62476,none,66.9,33.1
62478,none,66.9,33.1
62480,none,66.9,33.1
62482,none,66.9,33.1
62484,none,66.9,33.1
62486,none,66.9,33.1
62488,none,66.9,33.1
62490,none,66.9,33.1
62492,none,66.9,33.1
62494,none,66.9,33.1
62496,none,66.9,33.1
62498,none,66.9,33.1
62500,none,66.9,33.1
62502,none,66.9,33.1
62504,none,66.9,33.1
62506,none,66.9,33.1
62508,none,66.9,33.1
62510,none,66.9,33.1
62512,none,66.9,33.1
62514,none,66.9,33.1
62516,none,66.9,33.1
62518,none,66.9,33.1
62520,none,66.9,33.1
62522,none,66.9,33.1
62524,none,66.9,33.1
62526,none,66.9,33.1
62528,none,66.9,33.1
62530,none,66.9,33.1
62532,none,66.9,33.1
62534,none,66.9,33.1
62536,none,66.9,33.1
62538,none,66.9,33.1
62540,none,66.9,33.1
62542,none,66.9,33.1
62544,none,66.9,33.1
62546,none,66.9,33.1
62548,none,66.9,33.1
62550,none,66.9,33.1
62552,none,66.9,33.1
62554,none,66.9,33.1
62556,none,66.9,33.1
62558,A,66.9,33.1
62560,none,66.9,33.1
62562,none,66.9,33.1
62564,none,66.9,33.1
62566,none,66.9,33.1
62568,none,66.9,33.1
62570,none,66.9,33.1
62572,none,66.9,33.1
62574,none,66.9,33.1
62576,none,66.9,33.1
62578,none,66.9,33.1
62580,none,66.9,33.1
62582,none,66.9,33.1
62584,none,66.9,33.1
62586,none,66.9,33.1
62588,none,66.9,33.1
62590,none,66.9,33.1
62592,none,66.9,33.1
62594,none,66.9,33.1
62596,none,66.9,33.1
62598,none,66.9,33.1
62600,none,66.9,33.1
62602,none,66.9,33.1
62604,none,66.9,33.1
62606,none,66.9,33.1
62608,none,66.9,33.1
62610,none,66.9,33.1
62612,none,66.9,33.1
62614,none,66.9,33.1
62616,none,66.9,33.1
62618,none,66.9,33.1
62620,none,66.9,33.1
62622,none,66.9,33.1
62624,none,66.9,33.1
62626,none,66.9,33.1
62628,none,66.9,33.1
62630,none,66.9,33.1
62632,none,66.9,33.1
62634,none,66.9,33.1
62636,none,66.9,33.1
62638,none,66.9,33.1
62640,none,66.9,33.1
62642,none,66.9,33.1
62644,none,66.9,33.1
62646,none,66.9,33.1
62648,none,66.9,33.1
62650,none,66.9,33.1
62652,none,66.9,33.1
62654,none,66.9,33.1
62656,none,66.9,33.1
62658,none,66.9,33.1
62660,none,66.9,33.1
62662,none,66.9,33.1
62664,none,66.9,33.1
62666,none,66.9,33.1
62668,none,66.9,33.1
62670,none,66.9,33.1
62672,none,66.9,33.1
62674,none,66.9,33.1
62676,none,66.9,33.1
62678,none,66.9,33.1
62680,none,66.9,33.1
62682,none,66.9,33.1
62684,none,66.9,33.1
62686,none,66.9,33.1
62688,none,66.9,33.1
62690,none,66.9,33.1
62692,none,66.9,33.1
62694,none,66.9,33.1
62696,none,66.9,33.1
